yaw_rate_const,yaw_rate_const_kf,yaw_rate,yaw_rate_kf,yaw_rate_MOKF
0,-0.000487044,0,-0.00583489,-0.018691
0,-0.000440714,0,-0.005066,-0.0161851
0,-0.000398791,-0.0042586,-0.00495961,-0.0159237
0,-0.000360856,-0.0042586,-0.00486723,-0.0157005
0,-0.00032653,-0.0042586,-0.00478703,-0.01551
0,-0.000295469,-0.0042586,-0.0047174,-0.0153476
0,-0.000267362,-0.00851721,-0.00521811,-0.0171197
0,-0.00024193,-0.00851721,-0.00565285,-0.0186606
0,-0.000218916,-0.00851721,-0.0060303,-0.0200008
0,-0.000198092,-0.00851721,-0.00635801,-0.0211664
0,-0.000179248,-0.00851721,-0.00664254,-0.0221802
0,-0.000162197,-0.00851721,-0.00688957,-0.0230621
0,-0.000146768,-0.00851721,-0.00710405,-0.0238293
0,-0.000132807,-0.00851721,-0.00729027,-0.0244967
0,-0.000120174,-0.0042586,-0.00689077,-0.0231672
0,-0.000108742,-0.0042586,-0.00654392,-0.022014
0,-9.83981e-05,-0.0042586,-0.00624277,-0.0210138
0,-8.9038e-05,-0.0042586,-0.00598131,-0.0201463
0,-8.05682e-05,-0.00851721,-0.00631548,-0.0213041
0,-7.29042e-05,-0.00851721,-0.00660561,-0.0223101
0,-6.59692e-05,-0.00851721,-0.00685751,-0.0231843
0,-5.96939e-05,-0.0042586,-0.00651504,-0.0220336
0,-5.40155e-05,0,-0.00565652,-0.0191249
0,-4.88773e-05,0,-0.00491114,-0.0165999
0,-4.42278e-05,-0.0042586,-0.00482515,-0.0163184
0,-4.00207e-05,-0.0042586,-0.00475049,-0.0160744
0,-3.62137e-05,-0.0042586,-0.00468568,-0.0158629
0,-3.27689e-05,-0.0042586,-0.0046294,-0.0156796
0,-2.96517e-05,-0.0127758,-0.00570289,-0.0193413
0,-2.68311e-05,-0.0127758,-0.00663492,-0.0225207
0,-2.42788e-05,-0.0042586,-0.00632178,-0.0214609
0,-2.19693e-05,-0.0042586,-0.00604991,-0.020541
0,-1.98795e-05,-0.0042586,-0.00581386,-0.0197425
0,-1.79884e-05,-0.0042586,-0.00560892,-0.0190494
0,-1.62773e-05,0,-0.0048698,-0.0165376
0,-1.47289e-05,0,-0.00422809,-0.0143569
0,-1.33278e-05,-0.00851721,-0.00479328,-0.0162842
0,-1.206e-05,-0.00851721,-0.005284,-0.0179577
0,-1.09128e-05,-0.0042586,-0.00514888,-0.0175005
0,-9.87473e-06,-0.0042586,-0.00503156,-0.0171036
0,-8.93539e-06,-0.0042586,-0.00492971,-0.0167592
0,-8.08541e-06,-0.0042586,-0.00484127,-0.0164602
0,-7.31629e-06,-0.0042586,-0.00476449,-0.0162007
0,-6.62033e-06,-0.0042586,-0.00469783,-0.0159754
0,-5.99057e-06,0,-0.00407878,-0.0138697
0,-5.42072e-06,0,-0.0035413,-0.0120415
0,-4.90507e-06,0,-0.00307464,-0.0104543
0,-4.43848e-06,0,-0.00266948,-0.00907622
0,-4.01627e-06,0,-0.00231771,-0.00787981
0,-3.63422e-06,0,-0.0020123,-0.0068411
0,-3.28852e-06,0,-0.00174713,-0.0059393
0,-2.9757e-06,0,-0.0015169,-0.00515636
0,-2.69263e-06,0,-0.00131701,-0.00447662
0,-2.4365e-06,0,-0.00114346,-0.00388648
0,-2.20473e-06,0,-0.000992785,-0.00337413
0,-1.995e-06,0,-0.000861962,-0.00292931
0,-1.80523e-06,0,-0.000748377,-0.00254312
0,-1.6335e-06,0,-0.00064976,-0.00220785
0,-1.47812e-06,-0.0042586,-0.00112531,-0.003827
0,-1.33751e-06,-0.0042586,-0.0015382,-0.0052328
0,-1.21028e-06,0,-0.00133551,-0.00454313
0,-1.09515e-06,0,-0.00115952,-0.00394436
0,-9.90977e-07,0,-0.00100672,-0.00342449
0,-8.9671e-07,-0.00851721,-0.00199641,-0.00679361
0,-8.11411e-07,-0.00851721,-0.00285569,-0.00971877
0,-7.34225e-07,-0.00851721,-0.00360173,-0.0122585
0,-6.64382e-07,-0.00851721,-0.00424947,-0.0144635
0,-6.01183e-07,-0.00851721,-0.00481185,-0.016378
0,-5.43995e-07,-0.00851721,-0.00530012,-0.0180402
0,-4.92248e-07,-0.00851721,-0.00572405,-0.0194834
0,-4.45423e-07,-0.0127758,-0.00665329,-0.0226466
0,-4.03052e-07,-0.0127758,-0.00746008,-0.025393
0,-3.64712e-07,-0.00851721,-0.00759938,-0.0258673
0,-3.30019e-07,-0.00851721,-0.00772033,-0.0262791
0,-2.98626e-07,-0.0127758,-0.00838651,-0.0285469
0,-2.70219e-07,-0.0127758,-0.00896491,-0.0305158
0,-2.44514e-07,-0.00851721,-0.00890591,-0.030315
0,-2.21255e-07,-0.00851721,-0.00885469,-0.0301407
0,-2.00208e-07,-0.00851721,-0.00881022,-0.0299894
0,-1.81163e-07,-0.00851721,-0.00877161,-0.029858
0,-1.6393e-07,-0.0042586,-0.00817691,-0.0278337
-0.00787681,-0.00074943,-0.0042586,-0.00766058,-0.0242749
-0.00806788,-0.0014456,-0.00851721,-0.00777346,-0.0229855
-0.00837819,-0.00210506,-0.00851721,-0.00787147,-0.0217338
-0.00853335,-0.00271655,-0.00851721,-0.00795656,-0.0205535
-0.00868851,-0.00328463,-0.00851721,-0.00803044,-0.0194393
-0.0088838,-0.00381725,-0.00851721,-0.00809458,-0.0183772
-0.0088838,-0.00429921,-0.00851721,-0.00815027,-0.0174082
-0.00903966,-0.00475014,-0.00851721,-0.00819862,-0.0164887
-0.00919552,-0.00517301,-0.00851721,-0.00824061,-0.0156151
-0.00935138,-0.00557048,-0.00851721,-0.00827705,-0.0147836
-0.00935138,-0.00593013,-0.0170344,-0.00943105,-0.0178472
-0.00954304,-0.00627381,-0.0170344,-0.010433,-0.0204316
-0.00954304,-0.0065848,-0.0170344,-0.0113029,-0.0226451
-0.00969949,-0.00688108,-0.021293,-0.0126193,-0.026414
-0.00985594,-0.00716406,-0.021293,-0.0137623,-0.0296244
-0.0100124,-0.00743501,-0.0170344,-0.0141935,-0.0304407
-0.0100124,-0.00768018,-0.0170344,-0.0145678,-0.0311257
-0.0101688,-0.00791692,-0.0170344,-0.0148929,-0.031663
-0.0103253,-0.00814601,-0.0170344,-0.0151751,-0.0320728
-0.0105289,-0.00837268,-0.021293,-0.0159813,-0.0342722
-0.0106861,-0.00859274,-0.021293,-0.0166812,-0.0361258
-0.0108432,-0.00880682,-0.0170344,-0.0167278,-0.0357696
-0.0110004,-0.00901548,-0.0170344,-0.0167682,-0.0354055
-0.0111575,-0.00921924,-0.0127758,-0.0162421,-0.0331249
-0.0113147,-0.00941857,-0.0127758,-0.0157853,-0.0310909
-0.0114718,-0.00961389,-0.0127758,-0.0153887,-0.0292714
-0.011629,-0.00980558,-0.0127758,-0.0150444,-0.0276385
-0.0117862,-0.00999398,-0.0127758,-0.0147455,-0.026168
-0.0119433,-0.0101794,-0.0127758,-0.0144859,-0.0248387
-0.0121005,-0.0103622,-0.0127758,-0.0142606,-0.0236323
-0.0122576,-0.0105425,-0.0127758,-0.0140649,-0.0225329
-0.0125719,-0.0107355,-0.0170344,-0.0144562,-0.0234008
-0.0127291,-0.0109252,-0.0170344,-0.014796,-0.0241013
-0.0130921,-0.0111313,-0.021293,-0.0156521,-0.0265201
-0.0132499,-0.0113328,-0.021293,-0.0163954,-0.0285659
-0.0134076,-0.0115302,-0.0170344,-0.0164796,-0.0283781
-0.0137231,-0.0117388,-0.0170344,-0.0165527,-0.0281254
-0.0140386,-0.0119576,-0.0170344,-0.0166162,-0.0278156
-0.0143541,-0.0121855,-0.0170344,-0.0166713,-0.0274551
-0.0145118,-0.0124068,-0.0170344,-0.0167192,-0.027086
-0.0148273,-0.0126371,-0.0170344,-0.0167607,-0.0266739
-0.0151428,-0.0128754,-0.0170344,-0.0167968,-0.0262236
-0.0154583,-0.0131211,-0.0170344,-0.0168281,-0.0257396
-0.0157739,-0.0133735,-0.0170344,-0.0168553,-0.0252255
-0.0162471,-0.0136468,-0.0170344,-0.0168789,-0.0246487
-0.0165626,-0.0139242,-0.0170344,-0.0168994,-0.0240517
-0.0168781,-0.0142052,-0.0170344,-0.0169172,-0.0234368
-0.0171936,-0.0144895,-0.021293,-0.0174938,-0.0247162
-0.0175092,-0.0147767,-0.021293,-0.0179944,-0.0257298
-0.0178247,-0.0150666,-0.0170344,-0.0178679,-0.0246022
-0.0182979,-0.015374,-0.0170344,-0.0177581,-0.0234894
-0.0186135,-0.0156822,-0.0127758,-0.0171016,-0.0205137
-0.018929,-0.015991,-0.0127758,-0.0165315,-0.0178309
-0.0194023,-0.0163155,-0.00851721,-0.0154755,-0.0134559
-0.01956,-0.0166242,-0.00851721,-0.0145585,-0.0095928
-0.0198756,-0.0169334,-0.0127758,-0.0143236,-0.00804962
-0.0201911,-0.0172433,-0.0127758,-0.0141197,-0.00661038
-0.0205066,-0.0175537,-0.0127758,-0.0139426,-0.00526135
-0.0206644,-0.0178496,-0.0127758,-0.0137888,-0.00402665
-0.0208222,-0.0181324,-0.0127758,-0.0136553,-0.0028925
-0.0209799,-0.0184033,-0.021293,-0.0146618,-0.00566728
-0.0211377,-0.0186634,-0.0255516,-0.0160968,-0.00992671
-0.0212955,-0.0189138,-0.0255516,-0.0173427,-0.0135659
-0.0213905,-0.0191494,-0.0255516,-0.0184244,-0.0166817
-0.0213905,-0.0193626,-0.0255516,-0.0193636,-0.0193661
-0.0214856,-0.0195645,-0.0255516,-0.020179,-0.0216563
-0.0214856,-0.0197473,-0.0255516,-0.020887,-0.0236269
-0.0214856,-0.0199126,-0.0340688,-0.022624,-0.0291422
-0.0214856,-0.0200622,-0.0340688,-0.0241322,-0.0339162
-0.0213905,-0.0201886,-0.0298102,-0.0248804,-0.0361594
-0.0213905,-0.0203029,-0.0298102,-0.02553,-0.0380958
-0.0212955,-0.0203973,-0.0298102,-0.026094,-0.0397888
-0.0212955,-0.0204828,-0.0298102,-0.0265837,-0.0412503
-0.0213905,-0.0205691,-0.0298102,-0.0270089,-0.04249
-0.0213905,-0.0206473,-0.0298102,-0.027378,-0.0435587
-0.0214856,-0.020727,-0.021293,-0.0265762,-0.0406375
-0.0214856,-0.0207992,-0.021293,-0.02588,-0.0380943
-0.0214856,-0.0208645,-0.021293,-0.0252756,-0.0358798
-0.0214856,-0.0209236,-0.0255516,-0.0253119,-0.0358615
-0.0214856,-0.020977,-0.0127758,-0.02366,-0.0301098
-0.0214856,-0.0210254,-0.0127758,-0.0222257,-0.0251113
-0.0214856,-0.0210692,-0.021293,-0.0221028,-0.0245877
-0.0214856,-0.0211088,-0.021293,-0.0219961,-0.0241292
-0.0215648,-0.0211522,-0.021293,-0.0219035,-0.0237096
-0.0215648,-0.0211914,-0.021293,-0.021823,-0.0233414
-0.0215648,-0.0212269,-0.0298102,-0.0228755,-0.0268387
-0.0215648,-0.0212591,-0.0298102,-0.0237893,-0.0298721
-0.0215648,-0.0212882,-0.0298102,-0.0245827,-0.0325029
-0.0215648,-0.0213145,-0.0298102,-0.0252716,-0.0347844
-0.0215648,-0.0213383,-0.0255516,-0.0253085,-0.0348528
-0.0215648,-0.0213598,-0.0255516,-0.0253405,-0.03491
-0.0215648,-0.0213793,-0.0298102,-0.0259295,-0.0368681
-0.0215648,-0.021397,-0.0298102,-0.0264409,-0.0385664
-0.0215648,-0.021413,-0.0255516,-0.0263237,-0.0381291
-0.0215648,-0.0214274,-0.0255516,-0.026222,-0.0377481
-0.0216599,-0.0214495,-0.021293,-0.0255725,-0.035484
-0.0216599,-0.0214695,-0.021293,-0.0250085,-0.0335163
-0.0216599,-0.0214876,-0.0170344,-0.0239578,-0.0298959
-0.0216599,-0.021504,-0.0170344,-0.0230454,-0.026751
-0.0216599,-0.0215188,-0.0170344,-0.0222533,-0.024019
-0.0216599,-0.0215323,-0.0170344,-0.0215656,-0.0216458
-0.0216599,-0.0215444,-0.0127758,-0.0204073,-0.0176739
-0.021755,-0.0215644,-0.0127758,-0.0194017,-0.0142025
-0.0219161,-0.0215979,-0.0127758,-0.0185286,-0.01115
-0.0219161,-0.0216282,-0.0127758,-0.0177705,-0.00849677
-0.0219161,-0.0216556,-0.0170344,-0.0176735,-0.00810073
-0.0219959,-0.0216879,-0.0170344,-0.0175893,-0.00773622
-0.0219959,-0.0217172,-0.0170344,-0.0175162,-0.00741689
-0.0219959,-0.0217437,-0.0170344,-0.0174527,-0.00713705
-0.0219959,-0.0217677,-0.0255516,-0.0185199,-0.0107122
-0.0220917,-0.0217986,-0.0255516,-0.0194465,-0.0137923
-0.0220917,-0.0218264,-0.021293,-0.0196898,-0.0145535
-0.0220917,-0.0218517,-0.021293,-0.0199011,-0.0152119
-0.0220917,-0.0218745,-0.0298102,-0.0212069,-0.0196019
-0.0220917,-0.0218952,-0.0298102,-0.0223406,-0.0234113
-0.0223346,-0.021937,-0.0298102,-0.0233249,-0.0266614
-0.0223346,-0.0219748,-0.0298102,-0.0241795,-0.0294795
-0.0223346,-0.022009,-0.0298102,-0.0249215,-0.031923
-0.0223346,-0.02204,-0.0298102,-0.0255657,-0.0340414
-0.0225948,-0.0220928,-0.0298102,-0.026125,-0.0358185
-0.0225948,-0.0221405,-0.0298102,-0.0266106,-0.0373567
-0.0225948,-0.0221837,-0.0298102,-0.0270322,-0.038688
-0.0227586,-0.0222384,-0.021293,-0.026276,-0.0359822
-0.0229223,-0.0223035,-0.0170344,-0.0250582,-0.0316804
-0.0229223,-0.0223623,-0.0170344,-0.0240008,-0.0279398
-0.0230861,-0.0224312,-0.0255516,-0.0242052,-0.0284699
-0.0232499,-0.0225091,-0.0255516,-0.0243826,-0.0288866
-0.0235143,-0.0226047,-0.021293,-0.0239755,-0.0272709
-0.0236788,-0.0227069,-0.021293,-0.023622,-0.025822
-0.0240077,-0.0228306,-0.021293,-0.0233151,-0.0244798
-0.0241722,-0.0229582,-0.021293,-0.0230486,-0.023266
-0.0243366,-0.0230893,-0.0255516,-0.0233785,-0.0240735
-0.0245011,-0.0232236,-0.0255516,-0.0236648,-0.0247255
-0.0249187,-0.0233849,-0.021293,-0.0233523,-0.0232739
-0.0250837,-0.0235465,-0.021293,-0.0230809,-0.0219618
-0.0252488,-0.0237084,-0.0255516,-0.0234065,-0.0226807
-0.0255789,-0.0238863,-0.0255516,-0.0236892,-0.0232152
-0.025744,-0.0240631,-0.0298102,-0.0244958,-0.025536
-0.025909,-0.0242387,-0.0298102,-0.0251961,-0.0274977
-0.0261854,-0.0244238,-0.0298102,-0.0258041,-0.0291223
-0.0261854,-0.0245914,-0.0340688,-0.0268932,-0.0324267
-0.0264631,-0.0247694,-0.0340688,-0.0278388,-0.0352173
-0.0266296,-0.0249464,-0.0340688,-0.0286597,-0.0375865
-0.0268905,-0.0251313,-0.0340688,-0.0293725,-0.0395682
-0.0270576,-0.0253146,-0.0298102,-0.0294302,-0.0393241
-0.0273394,-0.0255072,-0.0298102,-0.0294803,-0.0390315
-0.0275072,-0.0256974,-0.0298102,-0.0295237,-0.0387222
-0.027675,-0.0258855,-0.0298102,-0.0295615,-0.0383984
-0.0278427,-0.0260717,-0.0298102,-0.0295943,-0.0380624
-0.0281085,-0.0262655,-0.0298102,-0.0296227,-0.0376935
-0.0284452,-0.0264728,-0.0340688,-0.0302086,-0.0391894
-0.0287333,-0.0266878,-0.0340688,-0.0307173,-0.040404
-0.0290714,-0.0269146,-0.0340688,-0.0311589,-0.0413623
-0.0294096,-0.0271519,-0.0340688,-0.0315424,-0.042097
-0.0297477,-0.0273988,-0.0340688,-0.0318753,-0.0426367
-0.030381,-0.0276825,-0.0383274,-0.0327255,-0.0448489
-0.0307205,-0.0279715,-0.0383274,-0.0334637,-0.0466669
-0.03106,-0.0282653,-0.042586,-0.0346658,-0.0500525
-0.0315694,-0.0285796,-0.042586,-0.0357095,-0.0528496
-0.0320193,-0.0289068,-0.0383274,-0.0360545,-0.0532374
-0.0325304,-0.0292515,-0.0383274,-0.036354,-0.0534283
-0.0328711,-0.0295958,-0.0340688,-0.0360529,-0.0515755
-0.0333822,-0.029956,-0.0340688,-0.0357914,-0.0498197
-0.033723,-0.0303143,-0.0340688,-0.0355644,-0.0481856
-0.0340637,-0.030671,-0.0340688,-0.0353673,-0.0466573
-0.0344045,-0.0310261,-0.0340688,-0.0351962,-0.0452211
-0.0347453,-0.0313799,-0.0340688,-0.0350477,-0.0438649
-0.0354022,-0.0317625,-0.0340688,-0.0349187,-0.042506
-0.0355733,-0.032125,-0.0340688,-0.0348067,-0.0412533
-0.0359155,-0.0324856,-0.0340688,-0.0347095,-0.0400556
-0.0362577,-0.0328444,-0.0340688,-0.034625,-0.0389056
-0.0365788,-0.0331997,-0.0383274,-0.0351129,-0.0397124
-0.0369224,-0.0335538,-0.0383274,-0.0355365,-0.040303
-0.0370942,-0.0338906,-0.0383274,-0.0359043,-0.0407453
-0.037266,-0.0342116,-0.0383274,-0.0362236,-0.0410603
-0.0376096,-0.0345349,-0.0340688,-0.0359396,-0.0393167
-0.0377814,-0.0348437,-0.0340688,-0.0356931,-0.0377351
-0.0379532,-0.0351395,-0.0340688,-0.0354791,-0.0362955
-0.038125,-0.0354235,-0.0340688,-0.0352932,-0.0349802
-0.0386001,-0.0357257,-0.0340688,-0.0351319,-0.0337045
-0.0387725,-0.0360155,-0.0340688,-0.0349918,-0.0325309
-0.0389449,-0.0362941,-0.0340688,-0.0348702,-0.031447
-0.0391173,-0.0365627,-0.0340688,-0.0347646,-0.030442
-0.0394503,-0.0368374,-0.042586,-0.0357953,-0.03329
-0.0396234,-0.0371024,-0.042586,-0.0366901,-0.035699
-0.0397965,-0.0373587,-0.042586,-0.037467,-0.0377276
-0.0399696,-0.037607,-0.042586,-0.0381416,-0.0394267
-0.0401052,-0.0378447,-0.042586,-0.0387273,-0.040849
-0.0402789,-0.0380762,-0.042586,-0.0392357,-0.0420232
-0.0406167,-0.0383179,-0.0468446,-0.0402384,-0.0448553
-0.0406167,-0.0385366,-0.0468446,-0.0411089,-0.0472929
-0.0407911,-0.038751,-0.042586,-0.0413036,-0.0474399
-0.0409655,-0.0389617,-0.042586,-0.0414726,-0.0475088
-0.041131,-0.039168,-0.042586,-0.0416193,-0.0475121
-0.0413061,-0.0393714,-0.042586,-0.0417467,-0.0474568
-0.0414812,-0.0395721,-0.0468446,-0.0424185,-0.0492611
-0.0416563,-0.0397704,-0.0468446,-0.0430017,-0.0507699
-0.0418314,-0.0399664,-0.0468446,-0.0435081,-0.0520223
-0.0420066,-0.0401605,-0.0468446,-0.0439478,-0.0530524
-0.0423231,-0.0403662,-0.0511032,-0.0448907,-0.0557675
-0.0424988,-0.0405691,-0.0511032,-0.0457094,-0.0580665
-0.0430221,-0.0408024,-0.042586,-0.0452978,-0.0561046
-0.0433749,-0.0410471,-0.042586,-0.0449404,-0.0542999
-0.0435513,-0.0412853,-0.042586,-0.0446302,-0.0526712
-0.0439042,-0.0415345,-0.042586,-0.0443608,-0.0511554
-0.0444334,-0.0418102,-0.042586,-0.0441269,-0.0496963
-0.0447863,-0.0420933,-0.0383274,-0.0433627,-0.0464143
-0.0451391,-0.042383,-0.0383274,-0.0426992,-0.0434592
-0.0456684,-0.0426956,-0.0468446,-0.0432455,-0.0445674
-0.0461977,-0.0430287,-0.0468446,-0.0437197,-0.045381
-0.0465506,-0.0433637,-0.0468446,-0.0441315,-0.0459773
-0.0470799,-0.0437172,-0.042586,-0.0439279,-0.0444343
-0.0476092,-0.0440874,-0.042586,-0.043751,-0.0429424
-0.0483308,-0.0444911,-0.042586,-0.0435975,-0.0414494
-0.0488623,-0.0449069,-0.0511032,-0.0445866,-0.0438166
-0.0493937,-0.0453337,-0.0468446,-0.0448841,-0.0438034
-0.0499252,-0.0457705,-0.0468446,-0.0451425,-0.0436328
-0.0504567,-0.0462163,-0.042586,-0.0448056,-0.0414144
-0.0509882,-0.0466702,-0.042586,-0.0445131,-0.0393276
-0.0516905,-0.0471477,-0.042586,-0.0442592,-0.0373151
-0.0524016,-0.0476475,-0.042586,-0.0440387,-0.0353632
-0.0527571,-0.0481336,-0.042586,-0.0438473,-0.0335431
-0.0534682,-0.048641,-0.0511032,-0.0448034,-0.0355779
-0.0540016,-0.049151,-0.0511032,-0.0456336,-0.0371779
-0.0545349,-0.0496631,-0.0511032,-0.0463543,-0.0384001
-0.0552461,-0.0501942,-0.0511032,-0.0469801,-0.0392536
-0.0557794,-0.0507255,-0.0553618,-0.0480846,-0.0417361
-0.0563128,-0.051257,-0.0511032,-0.0484824,-0.0418124
-0.0568462,-0.0517886,-0.0511032,-0.0488278,-0.0417098
-0.0577857,-0.0523591,-0.0511032,-0.0491276,-0.0413591
-0.0584998,-0.0529432,-0.0553618,-0.0499491,-0.0427513
-0.0590353,-0.0535227,-0.0553618,-0.0506624,-0.0437861
-0.0597494,-0.0541151,-0.0596204,-0.0518428,-0.0463804
-0.0604636,-0.054719,-0.0596204,-0.0528677,-0.0484174
-0.0611777,-0.0553334,-0.0596204,-0.0537576,-0.0499694
-0.0620705,-0.0559742,-0.0596204,-0.0545301,-0.0510586
-0.0627847,-0.0566221,-0.0596204,-0.0552009,-0.0517845
-0.0636775,-0.0572932,-0.0596204,-0.0557833,-0.0521535
-0.0643918,-0.0579685,-0.0596204,-0.0562889,-0.0522514
-0.0652846,-0.0586644,-0.0638791,-0.0572891,-0.0539829
-0.0661776,-0.0593791,-0.0638791,-0.0581575,-0.0552208
-0.0670705,-0.0601107,-0.0638791,-0.0589115,-0.0560284
-0.0679635,-0.0608577,-0.0681377,-0.0601272,-0.0583711
-0.0688566,-0.0616186,-0.0723963,-0.061744,-0.0620453
-0.0694742,-0.0623659,-0.0723963,-0.0631477,-0.0650271
-0.0703638,-0.0631267,-0.0723963,-0.0643664,-0.0673467
-0.0714314,-0.0639167,-0.0723963,-0.0654245,-0.0690494
-0.0723211,-0.0647161,-0.0723963,-0.0663432,-0.0702547
-0.0733889,-0.0655411,-0.0766549,-0.067702,-0.0728968
-0.0742787,-0.0663723,-0.0766549,-0.0688818,-0.0749146
-0.0751686,-0.067209,-0.0723963,-0.0693449,-0.0744795
-0.0760585,-0.0680508,-0.0723963,-0.069747,-0.0738245
-0.0771265,-0.0689142,-0.0766549,-0.0706573,-0.0748477
-0.0777587,-0.0697555,-0.0766549,-0.0714476,-0.0755154
-0.0786458,-0.0706012,-0.0723963,-0.0715726,-0.0739079
-0.079533,-0.0714508,-0.0723963,-0.0716811,-0.0722349
-0.0805977,-0.0723209,-0.0766549,-0.0723366,-0.0723742
-0.0811608,-0.0731618,-0.0766549,-0.0729056,-0.0722897
-0.0820446,-0.0740068,-0.0809135,-0.0739608,-0.0738504
-0.0831053,-0.0748723,-0.0809135,-0.074877,-0.0748884
-0.084166,-0.0757564,-0.0809135,-0.0756725,-0.0754708
-0.0850501,-0.0766404,-0.0809135,-0.0763631,-0.0756964
-0.0861109,-0.0775413,-0.0851721,-0.0775239,-0.077482
-0.0871719,-0.0784574,-0.0851721,-0.0785317,-0.0787104
-0.088233,-0.0793873,-0.0851721,-0.0794068,-0.0794535
-0.0892941,-0.0803297,-0.0894307,-0.0807276,-0.0816843
-0.0903553,-0.0812834,-0.0894307,-0.0818745,-0.0832955
-0.0915935,-0.0822641,-0.0894307,-0.0828702,-0.0843272
-0.0926549,-0.0832526,-0.0936893,-0.0842959,-0.086804
-0.0938934,-0.0842648,-0.0936893,-0.0855337,-0.0885842
-0.094955,-0.0852817,-0.0936893,-0.0866084,-0.0897978
-0.0956331,-0.0862663,-0.0936893,-0.0875415,-0.0906068
-0.0968669,-0.0872747,-0.0936893,-0.0883516,-0.0909404
-0.0979245,-0.0882878,-0.0936893,-0.089055,-0.0908992
-0.0991586,-0.0893219,-0.0936893,-0.0896656,-0.0904921
-0.100057,-0.0903431,-0.0936893,-0.0901959,-0.089842
-0.101287,-0.0913841,-0.0894307,-0.090095,-0.086996
-0.102105,-0.092404,-0.0894307,-0.0900075,-0.0842464
-0.103155,-0.0934267,-0.0936893,-0.0904926,-0.0834392
-0.104134,-0.0944452,-0.0936893,-0.0909139,-0.0824246
-0.105354,-0.0954829,-0.0936893,-0.0912796,-0.0811748
-0.106041,-0.0964873,-0.0936893,-0.0915971,-0.0798412
-0.107258,-0.0975119,-0.0936893,-0.0918728,-0.0783166
-0.108207,-0.0985292,-0.0936893,-0.0921122,-0.0766857
-0.109246,-0.0995487,-0.0894307,-0.0917588,-0.0730322
-0.110631,-0.100603,-0.0894307,-0.091452,-0.0694535
-0.111844,-0.101672,-0.0979479,-0.092308,-0.0697966
-0.112499,-0.102702,-0.0979479,-0.0930512,-0.0698506
-0.113708,-0.103749,-0.0979479,-0.0936965,-0.0695303
-0.114445,-0.104766,-0.0979479,-0.0942567,-0.0689913
-0.115649,-0.105802,-0.0979479,-0.0947431,-0.0681584
-0.116543,-0.106824,-0.0979479,-0.0951654,-0.0671395
-0.117743,-0.107862,-0.106465,-0.0966544,-0.0697111
-0.119114,-0.108932,-0.106465,-0.0979472,-0.0715387
-0.120313,-0.110015,-0.106465,-0.0990697,-0.0727569
-0.121856,-0.111141,-0.106465,-0.100044,-0.0733664
-0.123228,-0.112291,-0.110724,-0.101451,-0.075393
-0.124341,-0.113437,-0.119241,-0.103796,-0.0806171
-0.125708,-0.114605,-0.119241,-0.105831,-0.0847392
-0.126718,-0.115757,-0.119241,-0.107598,-0.0879841
-0.128251,-0.116945,-0.123499,-0.109693,-0.0922598
-0.129242,-0.118115,-0.123499,-0.111513,-0.0956406
-0.130769,-0.119319,-0.127758,-0.113653,-0.100034
-0.132003,-0.120525,-0.127758,-0.115512,-0.10346
-0.133525,-0.121762,-0.127758,-0.117126,-0.10598
-0.134648,-0.122988,-0.127758,-0.118527,-0.107803
-0.136333,-0.124257,-0.132017,-0.120304,-0.110802
-0.138017,-0.125566,-0.132017,-0.121848,-0.112909
-0.139702,-0.126911,-0.123499,-0.122065,-0.110417
-0.140891,-0.128241,-0.132017,-0.123377,-0.111684
-0.142571,-0.129604,-0.132017,-0.124515,-0.112283
-0.143641,-0.130939,-0.132017,-0.125504,-0.112437
-0.145314,-0.132307,-0.132017,-0.126362,-0.112072
-0.146988,-0.133703,-0.132017,-0.127107,-0.111251
-0.148662,-0.135126,-0.132017,-0.127754,-0.110032
-0.149698,-0.136512,-0.132017,-0.128316,-0.108612
-0.151366,-0.137925,-0.132017,-0.128804,-0.106875
-0.153035,-0.139363,-0.136275,-0.129788,-0.106771
-0.154703,-0.140822,-0.136275,-0.130643,-0.106173
-0.156372,-0.142301,-0.140534,-0.131946,-0.107054
-0.158042,-0.143798,-0.140534,-0.133078,-0.107306
-0.159144,-0.145258,-0.140534,-0.13406,-0.107141
-0.160642,-0.146722,-0.144793,-0.135475,-0.108437
-0.161612,-0.148138,-0.144793,-0.136703,-0.109212
-0.16327,-0.149577,-0.149051,-0.13833,-0.11129
-0.164929,-0.151038,-0.149051,-0.139743,-0.112589
-0.166422,-0.152501,-0.15331,-0.14153,-0.115157
-0.167358,-0.153914,-0.15331,-0.143083,-0.117043
-0.16868,-0.155319,-0.157568,-0.144991,-0.120164
-0.16972,-0.156689,-0.161827,-0.14721,-0.124423
-0.171038,-0.158054,-0.161827,-0.149136,-0.127698
-0.171773,-0.159359,-0.161827,-0.150808,-0.130253
-0.17325,-0.16068,-0.174603,-0.153944,-0.13775
-0.17393,-0.161941,-0.174603,-0.156666,-0.143986
-0.175403,-0.163221,-0.174603,-0.15903,-0.148953
-0.176102,-0.164447,-0.174603,-0.161082,-0.152993
-0.177406,-0.165679,-0.178861,-0.163425,-0.158005
-0.178873,-0.166934,-0.178861,-0.165459,-0.161912
-0.180341,-0.16821,-0.174603,-0.166664,-0.162948
-0.180848,-0.169412,-0.174603,-0.16771,-0.163619
