time_stamp,steering_wheel_angle,speed,yaw_rate,lateral_acc
3204256199,158.188,3.22917,0.247619,0.1875
3204268593,153.375,3.2335,0.239983,0.1875
3204290482,148.375,3.23783,0.234529,0.1875
3204317262,143.375,3.25086,0.229074,0.09375
3204328537,138.25,3.25956,0.224711,0.09375
3204349393,133.25,3.26389,0.220348,0.09375
3204368812,128.25,3.26822,0.214894,0
3204389032,123.5,3.27256,0.20944,0
3204409037,118.688,3.27692,0.202895,0
3204428789,114.188,3.28558,0.19635,-0.09375
3204448466,109.688,3.28994,0.188714,-0.1875
3204468874,105.375,3.29428,0.181078,-0.28125
3204496430,101.25,3.29861,0.173442,-0.390625
3204510645,97.375,3.30294,0.164715,-0.390625
3204530261,95.375,3.31597,0.15708,-0.484375
3204549047,89.5625,3.32467,0.150535,-0.484375
3204568592,86,3.33333,0.14399,-0.484375
3204591636,82.25,3.33767,0.139626,-0.484375
3204614993,78.75,3.35069,0.135263,-0.484375
3204630372,75.25,3.36372,0.131991,-0.390625
3204648364,71.875,3.37672,0.128718,-0.390625
3204670527,68.5625,3.38542,0.124355,-0.390625
3204694942,65.375,3.39411,0.119991,-0.484375
3204713557,62.375,3.40278,0.116719,-0.484375
3204733607,59.375,3.41144,0.112356,-0.484375
3204753857,56.5,3.41581,0.107992,-0.484375
3204768748,53.75,3.42014,0.102538,-0.484375
3204805480,51.0625,3.42883,0.0970839,-0.484375
3204814055,48.5,3.4375,0.0916298,-0.484375
3204830389,46,3.44183,0.0861756,-0.484375
3204849582,43.5625,3.45053,0.0818123,-0.484375
3204868413,41.25,3.46356,0.077449,-0.484375
3204896267,39,3.47222,0.0730857,-0.484375
3204934298,36.6875,3.47656,0.0698132,-0.390625
3204955615,33.5625,3.48525,0.0610865,-0.28125
3204976308,30.5625,3.49828,0.0589049,-0.28125
3205006107,28.6875,3.49828,0.0556324,-0.1875
3205011214,27.6875,3.49392,0.0534507,-0.1875
3205036049,25.0625,3.49392,0.051269,-0.1875
3205050933,23.6875,3.48958,0.0479966,-0.28125
3205070439,22.25,3.49392,0.0458149,-0.390625
3205089684,21.0625,3.50261,0.0436332,-0.390625
3205114359,19.75,3.50261,0.0403607,-0.390625
3205128705,18.5625,3.49828,0.0392699,-0.484375
3205156739,17.375,3.50261,0.0349066,-0.484375
3205169498,16.1875,3.50261,0.0327249,-0.390625
3205190965,15.1875,3.49828,0.0294524,-0.390625
3205208770,14.1875,3.49392,0.0261799,-0.28125
3205228690,13.1875,3.49828,0.0239983,-0.1875
3205251814,12.25,3.50261,0.0229074,-0.09375
3205268809,11.375,3.50261,0.0229074,-0.09375
3205289533,10.6875,3.50261,0.0207258,-0.09375
3205317550,10,3.50261,0.0207258,-0.09375
3205329415,9.5,3.50261,0.0185441,-0.09375
3205348255,9,3.50261,0.0174533,-0.09375
3205371256,8.375,3.49828,0.0163625,-0.1875
3205392742,7.875,3.49392,0.0152716,-0.1875
3205416274,7.6875,3.49392,0.01309,-0.1875
3205428484,7.1875,3.49392,0.0119991,-0.28125
3205448992,6.25,3.50261,0.0109083,-0.28125
3205472573,5.6875,3.50694,0.0109083,-0.28125
3205491766,5.0625,3.50694,0.0109083,-0.28125
3205514231,4.375,3.50261,0.0109083,-0.28125
3205528344,3.75,3.49392,0.00981748,-0.1875
3205548510,3.375,3.49392,0.00981748,-0.1875
3205568582,2.375,3.49392,0.00872665,-0.1875
3205588484,1.75,3.49828,0.00654498,-0.1875
3205611002,1.1875,3.49392,0.00545415,-0.28125
3205629411,0.6875,3.48525,0.00436332,-0.28125
3205650621,0.25,3.47656,0.00327249,-0.28125
3205669145,0.0625,3.47656,0.00218166,-0.28125
3205691158,0,3.47222,0.00109083,-0.28125
3205712044,0.0625,3.46789,0,-0.28125
3205728983,0.1875,3.45919,-0.00218166,-0.28125
3205749529,0.375,3.45486,-0.00436332,-0.28125
3205769417,0.5625,3.46356,-0.00436332,-0.28125
3205810332,1.25,3.45919,-0.00436332,-0.1875
3205828541,1.6875,3.46356,-0.00218166,-0.1875
3205848290,1.75,3.46356,0,-0.09375
3205874855,2.375,3.46356,0.00109083,-0.09375
3205888320,2.75,3.46789,0.00327249,0
3205913452,3.0625,3.47222,0.00545415,0
3205931217,3.375,3.46356,0.00545415,0
3205948130,3.5625,3.46356,0.00436332,0
3205967958,3.5625,3.46789,0.00436332,0.09375
3205995952,3.5,3.47222,0.00218166,0.09375
3206010679,3.375,3.46356,0.00109083,0.1875
3206028736,2.875,3.46356,0,0.1875
3206048263,2.6875,3.46789,0,0.1875
3206068016,1.875,3.46789,0.00109083,0.1875
3206093149,1.1875,3.46356,0.00218166,0.09375
3206109170,0.5,3.45919,0.00327249,0.09375
3206129911,-0.25,3.46356,0.00545415,0
3206151704,-0.5625,3.47222,0.00763582,0
3206168222,-1.6875,3.48958,0.00654498,-0.09375
3206187841,-2.1875,3.50261,0.00654498,-0.1875
3206208807,-2.5,3.49392,0.00436332,-0.28125
3206228222,-3.25,3.49392,0.00327249,-0.390625
3206247878,-3.5625,3.50261,0,-0.390625
3206267940,-4.25,3.50694,-0.00109083,-0.484375
3206290754,-4.875,3.51561,-0.00545415,-0.484375
3206320004,-5.0625,3.52864,-0.00763582,-0.390625
3206328559,-5.5,3.54167,-0.00981748,-0.390625
3206348662,-5.875,3.55033,-0.00981748,-0.390625
3206368348,-6.375,3.55903,-0.00981748,-0.390625
3206388130,-6.6875,3.57206,-0.00981748,-0.28125
3206409696,-7,3.58072,-0.00872665,-0.28125
3206427883,-7,3.58942,-0.00763582,-0.28125
3206448373,-7.1875,3.60244,-0.00545415,-0.28125
3206469176,-7.25,3.61544,-0.00545415,-0.28125
3206492802,-7.25,3.62847,-0.00545415,-0.28125
3206527989,-7.1875,3.64583,-0.00654498,-0.28125
3206547776,-7.0625,3.65886,-0.00763582,-0.390625
3206569736,-6.875,3.67622,-0.00981748,-0.390625
3206589101,-6.75,3.69358,-0.0119991,-0.28125
3206608918,-6.5625,3.70225,-0.01309,-0.28125
3206627925,-6.5,3.71528,-0.0141808,-0.1875
3206648249,-6.375,3.73264,-0.0152716,-0.09375
3206667797,-6.0625,3.74133,-0.0163625,0
3206695066,-6,3.75867,-0.0163625,0
3206712075,-5.875,3.77169,-0.0141808,0.1875
3206728301,-5.75,3.78472,-0.0141808,0.28125
3206748197,-5.6875,3.80208,-0.0141808,0.28125
3206768874,-5.5,3.81078,-0.0141808,0.28125
3206787975,-5.25,3.82811,-0.0119991,0.28125
3206815653,-5.25,3.84114,-0.0119991,0.28125
3206828435,-5.0625,3.8585,-0.0109083,0.1875
3206847814,-5,3.87153,-0.00981748,0.09375
3206867707,-4.875,3.88456,-0.00872665,0
3206888566,-4.75,3.89322,-0.00763582,0
3206910292,-4.75,3.91058,-0.00872665,-0.09375
3206930458,-4.6875,3.91928,-0.00872665,-0.1875
3206948994,-4.6875,3.93228,-0.00872665,-0.28125
3206968243,-4.6875,3.94097,-0.00872665,-0.28125
3206987643,-4.6875,3.954,-0.0109083,-0.390625
3207008883,-4.6875,3.967,-0.0109083,-0.484375
3207029519,-4.6875,3.98003,-0.0109083,-0.484375
3207047552,-4.6875,3.98872,-0.00872665,-0.484375
3207068968,-4.6875,3.99739,-0.00872665,-0.484375
3207095547,-4.5625,4.01475,-0.00763582,-0.578125
3207117307,-4.5,4.02778,-0.00545415,-0.578125
3207127793,-4.5,4.04081,-0.00545415,-0.484375
3207147471,-4.5,3.98872,-0.00436332,-0.484375
3207167971,-3.875,3.93664,-0.00436332,-0.484375
3207200800,-3.6875,4.03644,-0.00654498,-0.390625
3207207385,-4,4.2795,-0.00654498,-0.390625
3207234299,-3.6875,4.31858,0,-0.1875
3207247590,-2.5625,4.16667,-0.00763582,-0.09375
3207267554,-2.5625,4.05383,-0.00763582,-0.09375
3207288039,-2.375,4.09722,-0.00109083,0
3207307713,-2.0625,4.14931,-0.00218166,0
3207327375,-1.875,4.14497,0.00109083,0
3207347493,-1.75,4.09722,-0.00981748,0
3207367691,-1.5,4.10156,-0.00981748,0
3207387752,-1.25,4.14931,-0.00654498,0
3207412474,-1.1875,4.158,-0.0109083,0
3207433229,-1.0625,4.13628,-0.00981748,-0.09375
3207448089,-1,4.13194,-0.0163625,-0.09375
3207475965,-1,4.15364,-0.01309,0
3207492371,-1,4.15364,-0.01309,0.09375
3207512139,-1,4.158,-0.00763582,0
3207527628,-1,4.171,-0.0109083,0
3207547745,-1,4.171,-0.00981748,-0.09375
3207572811,-1,4.16667,-0.00763582,0
3207594510,-1,4.17969,-0.00327249,0
3207615224,-1,4.20139,-0.00109083,0
3207627307,-1,4.21442,-0.00109083,-0.09375
3207647696,-1,4.21875,-0.00109083,-0.28125
3207667598,-0.875,4.22744,0,-0.28125
3207693061,-0.875,4.23611,0.00109083,-0.28125
3207711560,-0.75,4.24044,0.00109083,-0.28125
3207727920,-0.6875,4.25781,0.00109083,-0.390625
3207753250,-0.6875,4.2665,0,-0.484375
3207769580,-0.6875,4.2665,0,-0.484375
3207792540,-0.6875,4.2665,-0.00109083,-0.484375
3207814074,-0.5625,4.2795,0,-0.390625
3207828535,-0.5625,4.2795,-0.00218166,-0.390625
3207847805,-0.5625,4.22744,-0.00327249,-0.390625
3207867667,-0.6875,4.171,0.00218166,-0.390625
3207893852,-0.6875,4.19272,-0.00218166,-0.28125
3207912221,-0.75,4.25347,-0.00436332,-0.1875
3207927143,-0.875,4.25781,-0.00981748,0
3207948083,-0.875,4.24914,-0.00218166,0
3207967399,-0.875,4.28819,-0.00109083,0
3207991215,-1,4.32725,-0.00218166,0
3208014810,-1,4.32292,-0.00327249,0
3208028928,-1,4.31858,0.00109083,0.09375
3208047970,-0.875,4.33594,-0.00109083,0.09375
3208067267,-0.75,4.34028,0,0.09375
3208089598,-0.5,4.32725,0,0
3208110509,-0.5,4.33161,0.00218166,-0.09375
3208127168,-0.1875,4.35764,0,-0.1875
3208147920,0,4.35764,0,-0.28125
3208172037,0.1875,4.33594,0.00109083,-0.390625
3208189826,0.375,4.32725,0.00218166,-0.484375
3208218817,0.375,4.33161,-0.00109083,-0.671875
3208227116,0.375,4.32725,-0.00218166,-0.671875
3208247411,0.375,4.31858,-0.00327249,-0.578125
3208268448,0.5,4.30556,-0.00218166,-0.484375
3208289426,0.375,4.30556,-0.00327249,-0.390625
3208313391,0.375,4.30989,-0.00218166,-0.390625
3208327186,0.375,4.30556,-0.00109083,-0.28125
3208346990,0.375,4.30122,0,-0.1875
3208366859,0.5,4.30989,0.00109083,-0.09375
3208390789,0.5,4.31422,0.00327249,-0.1875
3208417336,0.5,4.31858,0.00218166,-0.1875
3208427170,0.5625,4.32725,0.00218166,-0.28125
3208448198,0.5625,4.33594,0,-0.28125
3208467333,0.6875,4.34028,0,-0.28125
3208487349,0.75,4.34894,-0.00109083,-0.1875
3208515600,0.75,4.35764,-0.00327249,-0.1875
3208527672,0.75,4.36197,-0.00436332,-0.1875
3208547036,0.75,4.35764,-0.00436332,-0.1875
3208567885,0.75,4.35331,-0.00545415,-0.1875
3208592523,0.75,4.35764,-0.00436332,-0.09375
3208614957,0.75,4.36633,-0.00218166,-0.09375
3208628734,0.75,4.36633,-0.00218166,-0.09375
3208647783,0.75,4.36197,-0.00109083,0
3208666990,0.75,4.36633,-0.00109083,0
3208694493,0.75,4.36633,-0.00109083,0
3208710959,0.75,4.36633,0,0
3208734591,0.75,4.35764,0,0
3208747177,0.75,4.35764,0,0
3208768060,0.75,4.34894,0.00109083,-0.09375
3208791746,0.875,4.34461,0.00327249,-0.09375
3208810383,0.875,4.34028,0.00436332,-0.1875
3208827074,0.875,4.34028,0.00545415,-0.28125
3208847505,1,4.34894,0.00545415,-0.28125
3208870331,1.0625,4.35764,0.00436332,-0.28125
3208893209,1.1875,4.35764,0.00327249,-0.28125
3208921016,1.1875,4.36197,0.00109083,-0.28125
3208929097,1.1875,4.36633,0,-0.28125
3208947309,1.1875,4.37067,-0.00109083,-0.1875
3208974890,1.1875,4.37067,-0.00327249,-0.09375
3209012125,1.1875,4.375,-0.00218166,0
3209013208,1.1875,4.37933,-0.00109083,0
3209026748,1.1875,4.375,0,0
3209051623,1.1875,4.37067,0.00109083,0
3209066908,1.1875,4.36633,0.00327249,0
3209090693,1.1875,4.36197,0.00545415,0
3209111356,1.1875,4.36633,0.00763582,0
3209131388,1.1875,4.37067,0.00763582,0
3209147591,1.1875,4.36633,0.00872665,-0.09375
3209167995,1.25,4.36633,0.00763582,-0.1875
3209194048,1.25,4.375,0.00654498,-0.28125
3209219391,1.25,4.37933,0.00436332,-0.28125
3209227191,1.25,4.38367,0.00327249,-0.390625
3209247944,1.25,4.38803,0.00218166,-0.390625
3209266807,1.25,4.39236,0.00109083,-0.484375
3209288683,1.25,4.39669,0,-0.484375
3209314687,1.25,4.40539,0,-0.390625
3209334062,1.25,4.41406,0,-0.390625
3209348086,1.25,4.42708,0,-0.28125
3209379756,1.1875,4.43142,0.00109083,-0.28125
3209399606,1.1875,4.43142,0.00109083,-0.28125
3209420643,1.0625,4.44011,0.00218166,-0.28125
3209426600,1.0625,4.44878,0.00218166,-0.1875
3209446601,1,4.45311,0.00327249,-0.1875
3209468225,0.75,4.45747,0.00327249,-0.09375
3209491938,0.6875,4.46181,0.00218166,0
3209510705,0.5625,4.46614,0,0
3209532913,0.5,4.4705,-0.00109083,0
3209546649,0.375,4.47483,-0.00327249,0.09375
3209567021,0.375,4.47483,-0.00436332,0.09375
3209610253,0.25,4.47483,-0.00545415,0.09375
3209621141,0.25,4.47917,-0.00654498,0.09375
3209627484,0.25,4.47917,-0.00545415,0.09375
3209647840,0.25,4.4835,-0.00545415,0.09375
3209667379,0.25,4.48783,-0.00545415,0.09375
3209690291,0.25,4.49219,-0.00436332,0.09375
3209714615,0.1875,4.49653,-0.00327249,0.09375
3209728967,0.1875,4.49653,-0.00218166,0
3209746549,0.1875,4.50522,-0.00218166,0
3209770385,0.1875,4.51389,-0.00109083,0
3209786673,0.1875,4.51822,0,-0.09375
3209808372,0.1875,4.51822,0,-0.1875
3209827722,0.1875,4.51822,0,-0.1875
3209846659,0.1875,4.52692,0.00109083,-0.28125
3209868122,0.1875,4.52692,0.00218166,-0.28125
3209890897,0.1875,4.53558,0.00327249,-0.28125
3209911852,0.1875,4.53558,0.00327249,-0.390625
3209926479,0.1875,4.54428,0.00218166,-0.390625
3209946627,0.1875,4.54861,0.00327249,-0.390625
3209974924,0.1875,4.55728,0.00327249,-0.390625
3209993793,0.1875,4.55728,0.00327249,-0.484375
3210012274,0.1875,4.56597,0.00218166,-0.390625
3210026482,0.1875,4.57031,0.00218166,-0.390625
3210050300,0.1875,4.56597,0.00109083,-0.28125
3210066607,0.1875,4.56164,0,-0.28125
3210086419,0.1875,4.56597,-0.00109083,-0.1875
3210113937,0.1875,4.57467,-0.00218166,-0.09375
3210134967,0.1875,4.57467,-0.00218166,-0.09375
3210146375,0.1875,4.57467,-0.00109083,0
3210168825,0.1875,4.57467,0,0
3210198470,0.1875,4.57467,0,0
3210218100,0.1875,4.579,0.00109083,-0.09375
3210226402,0.1875,4.58333,0.00218166,-0.09375
3210246888,0.25,4.58333,0.00218166,-0.09375
3210270520,0.375,4.57467,0.00109083,-0.09375
3210286466,0.5,4.57467,0,-0.09375
3210309838,0.6875,4.57467,0,-0.1875
3210329939,0.6875,4.57467,-0.00109083,-0.1875
3210348597,0.875,4.579,-0.00218166,-0.1875
3210367365,1.0625,4.58333,-0.00327249,-0.1875
3210391584,1.1875,4.58333,-0.00436332,-0.1875
3210407108,1.375,4.58333,-0.00436332,-0.1875
3210427841,1.5,4.579,-0.00436332,-0.1875
3210455781,1.5625,4.58333,-0.00436332,-0.09375
3210468362,1.875,4.58767,-0.00436332,0
3210488742,2.1875,4.58767,-0.00327249,0.09375
3210510232,2.5,4.592,-0.00218166,0.09375
3210533489,2.5625,4.59636,-0.00109083,0.1875
3210550800,3.0625,4.592,0,0.1875
3210566909,3.6875,4.58333,0.00109083,0.1875
3210593650,4.25,4.58767,0.00327249,0.1875
3210617081,4.875,4.592,0.00436332,0.09375
3210627521,5.1875,4.592,0.00545415,0.09375
3210646104,5.875,4.58767,0.00654498,0
3210669792,6.75,4.58767,0.00763582,0
3210695582,7.375,4.59636,0.00763582,0
3210716621,8.0625,4.59636,0.00763582,-0.09375
3210730829,8.5625,4.592,0.00763582,-0.09375
3210746165,8.75,4.58767,0.00763582,-0.1875
3210768853,9.5,4.58333,0.00981748,-0.1875
3210790278,9.75,4.58767,0.0119991,-0.1875
3210816233,10.0625,4.58767,0.0152716,-0.1875
3210826282,10.1875,4.58333,0.0185441,-0.1875
3210847160,10.25,4.579,0.019635,-0.1875
3210866328,10.25,4.58333,0.0218166,-0.1875
3210886757,10.25,4.58333,0.0229074,-0.1875
3210914581,10.25,4.579,0.0239983,-0.1875
3210926481,10.1875,4.58333,0.0239983,-0.1875
3210946080,10.1875,4.579,0.0239983,-0.09375
3210967209,10.1875,4.57031,0.0239983,-0.09375
3210989572,10.1875,4.56597,0.0239983,-0.09375
3211023333,10.1875,4.57031,0.0218166,0
3211026356,10.1875,4.56597,0.0207258,0
3211046113,10.1875,4.55728,0.0185441,0.09375
3211070461,10.1875,4.55728,0.0163625,0.09375
3211090272,10.1875,4.55728,0.01309,0.1875
3211113778,10.1875,4.55728,0.01309,0.1875
3211127023,10.0625,4.55294,0.0119991,0.1875
3211146470,10.0625,4.54428,0.0109083,0.1875
3211166063,9.875,4.54428,0.0109083,0.1875
3211188653,9.6875,4.54861,0.01309,0.1875
3211208145,9.25,4.54428,0.0152716,0.09375
3211226380,8.875,4.53558,0.0163625,0.09375
3211246018,8.6875,4.53125,0.0174533,0
3211267366,7.75,4.53558,0.0185441,0
3211286338,7.0625,4.53125,0.019635,-0.09375
3211305992,6.375,4.52692,0.019635,-0.09375
3211328746,5.6875,4.52692,0.019635,-0.1875
3211346099,5.25,4.53125,0.019635,-0.28125
3211367227,4.25,4.53994,0.0185441,-0.28125
3211387754,3.6875,4.53994,0.0174533,-0.390625
3211409044,3.1875,4.53558,0.0152716,-0.484375
3211425917,2.875,4.53125,0.01309,-0.578125
3211447745,2.1875,4.53558,0.00981748,-0.578125
3211469401,1.875,4.53125,0.00872665,-0.671875
3211486830,1.5625,4.53125,0.00654498,-0.671875
3211507085,1.25,4.53558,0.00436332,-0.578125
3211525879,1.0625,4.54428,0.00327249,-0.578125
3211550760,0.75,4.54428,0.00109083,-0.484375
3211566109,0.5625,4.54861,0,-0.390625
3211585799,0.375,4.54861,0,-0.28125
3211607424,0.25,4.54428,0,-0.1875
3211627059,-0.0625,4.54428,-0.00109083,-0.09375
3211646355,-0.25,4.53994,-0.00218166,-0.1875
3211665833,-0.5,4.53558,-0.00218166,-0.1875
3211687135,-0.6875,4.52692,-0.00109083,-0.1875
3211709443,-0.875,4.51822,0,-0.1875
3211736024,-1,4.51389,0,-0.28125
3211746071,-1.1875,4.51389,0,-0.1875
3211766738,-1.25,4.50956,-0.00109083,-0.1875
3211785938,-1.375,4.50086,-0.00218166,-0.1875
3211822473,-1.5,4.49219,-0.00327249,-0.1875
3211825703,-1.5625,4.49219,-0.00327249,-0.1875
3211847384,-1.6875,4.48783,-0.00436332,-0.1875
3211867051,-1.6875,4.4835,-0.00436332,-0.1875
3211888963,-1.6875,4.47917,-0.00545415,-0.1875
3211906931,-1.6875,4.47917,-0.00654498,-0.1875
3211930339,-1.6875,4.47917,-0.00872665,-0.1875
3211946874,-1.6875,4.47483,-0.00981748,-0.09375
3211968501,-1.6875,4.4705,-0.0109083,-0.09375
3211990111,-1.6875,4.46614,-0.00981748,-0.09375
3212018498,-1.6875,4.46614,-0.00763582,-0.09375
3212034284,-1.6875,4.46614,-0.00545415,-0.1875
3212046155,-1.6875,4.46614,-0.00327249,-0.1875
3212065538,-1.75,4.45747,0,-0.1875
3212086727,-1.6875,4.44878,0,-0.1875
3212109602,-1.6875,4.44444,0.00109083,-0.28125
3212130947,-1.6875,4.43142,0,-0.28125
3212146419,-1.5625,4.42275,0,-0.1875
3212165897,-1.5,4.40972,-0.00327249,-0.1875
3212185699,-1.375,4.39669,-0.00436332,-0.1875
3212210323,-1.375,4.38803,-0.00545415,-0.1875
3212225864,-1.1875,4.37933,-0.00545415,-0.1875
3212246309,-1.0625,4.375,-0.00436332,-0.1875
3212268701,-0.875,4.35764,-0.00218166,-0.1875
3212286732,-0.6875,4.34461,-0.00109083,-0.1875
3212306007,-0.5,4.32725,0,-0.1875
3212325543,-0.375,4.31422,0,-0.1875
3212346989,-0.25,4.29689,0,-0.1875
3212365431,-0.0625,4.2795,0,-0.1875
3212387295,0,4.26217,-0.00109083,-0.09375
3212418099,0.0625,4.24044,-0.00218166,-0.09375
3212428696,0.0625,4.21442,-0.00218166,0
3212449120,0.0625,4.19272,-0.00109083,0
3212467256,0.0625,4.171,-0.00109083,0
3212485605,0.0625,4.14061,-0.00109083,0
3212511578,0.0625,4.11025,-0.00109083,0.09375
3212529394,0.1875,4.07986,0,0.09375
3212558320,0.25,4.05383,0,0
3212566870,0.375,4.03211,0,0
3212585810,0.5,4.00608,0,0
3212615750,0.6875,3.98003,0,-0.09375
3212626061,0.75,3.954,0.00109083,-0.09375
3212647587,1,3.92794,0,-0.1875
3212665406,1.375,3.90625,0,-0.1875
3212685811,1.6875,3.88022,0,-0.09375
3212718131,2.0625,3.85417,0,-0.09375
3212732355,2.1875,3.83247,0,-0.09375
3212745375,2.6875,3.81078,0,-0.09375
3212765686,3.375,3.78472,0,-0.09375
3212786844,3.875,3.75433,0.00218166,-0.09375
3212812769,4.5625,3.72831,0.00327249,-0.09375
3212826252,5.25,3.70225,0.00436332,-0.09375
3212845524,5.5625,3.68056,0.00545415,-0.09375
3212865242,6.75,3.6545,0.00654498,-0.09375
3212885603,7.6875,3.62847,0.00654498,-0.09375
3212913225,8.5,3.60244,0.00654498,-0.09375
3212929853,8.875,3.57639,0.00763582,-0.09375
3212945503,9.875,3.55033,0.00763582,-0.09375
3212970356,11.375,3.52431,0.00872665,-0.09375
3212987190,12.375,3.49392,0.00981748,-0.09375
3213015887,13.5625,3.47222,0.0109083,0
3213026272,14.75,3.44617,0.0119991,0
3213045500,15.5,3.42014,0.01309,0
3213066602,17.5625,3.39411,0.0141808,0.09375
3213086409,19.0625,3.36806,0.0152716,0.09375
3213109944,20.75,3.33767,0.0174533,0.1875
3213125330,22.5625,3.31597,0.0185441,0.28125
3213147238,23.5625,3.29428,0.019635,0.28125
3213167219,26.6875,3.27256,0.0207258,0.390625
3213192575,29.0625,3.25522,0.0229074,0.390625
3213220683,31.6875,3.22917,0.0250891,0.390625
3213226935,34.5,3.21181,0.0283616,0.390625
3213245431,37.375,3.19444,0.0305433,0.390625
3213265678,40.5,3.17708,0.0327249,0.390625
3213285800,43.875,3.16406,0.0359974,0.390625
3213308937,47.5,3.15539,0.0392699,0.390625
3213331205,51.25,3.14669,0.0447241,0.390625
3213345228,53.1875,3.12933,0.0501782,0.390625
3213370226,59.375,3.10764,0.0556324,0.390625
3213385019,63.875,3.09028,0.0610865,0.390625
3213417147,66.0625,3.07725,0.0654498,0.390625
3213425405,72.875,3.05989,0.0698132,0.390625
3213445514,75.0625,3.04689,0.0730857,0.390625
3213464976,82.0625,3.0295,0.077449,0.484375
3213487698,86.6875,3.0165,0.0807215,0.578125
3213504986,91.5,2.99914,0.0850848,0.578125
3213526273,93.875,2.99044,0.0894481,0.671875
3213545304,99,2.97744,0.0938114,0.78125
3213565766,106.688,2.96875,0.0992656,0.96875
3213590145,111.75,2.96006,0.105811,1.07812
3213611082,116.75,2.95139,0.113446,1.17188
3213627989,119.188,2.93836,0.119991,1.26562
3213644949,124.062,2.92969,0.126536,1.26562
3213665952,131.062,2.921,0.134172,1.35938
3213707989,135.75,2.91667,0.141808,1.35938
3213717691,138.062,2.91233,0.148353,1.35938
3213731531,144.688,2.908,0.155989,1.35938
3213744876,146.75,2.89931,0.162534,1.26562
3213764973,153.062,2.89061,0.167988,1.26562
3213793557,157.062,2.88194,0.173442,1.26562
3213816312,159.062,2.88194,0.177805,1.17188
3213826523,162.875,2.87761,0.182169,1.17188
3213846100,168.688,2.86892,0.187623,1.07812
3213865000,172.375,2.83856,0.193077,1.07812
3213893853,175.75,2.78211,0.194168,1.07812
3213914294,179.375,2.77344,0.194168,0.875
3213924853,181.188,2.82553,0.194168,0.78125
3213947853,185.562,2.84722,0.193077,0.875
3213965441,192.688,2.82986,0.202895,1.26562
3213985028,197.688,2.83856,0.20944,1.5625
3214005996,202.688,2.82117,0.218166,1.26562
3214026083,207.562,2.79514,0.215984,0.671875
3214049660,210,2.77344,0.218166,0.1875
3214065082,216.75,2.75174,0.220348,0.09375
3214085209,221,2.75174,0.232347,0.09375
3214105444,222.875,2.72569,0.238892,0.1875
3214125130,226.25,2.66927,0.250891,0.28125
3214145055,229.375,2.61285,0.254164,0.578125
3214168600,233.5,2.59983,0.260709,1.07812
3214184877,236.25,2.62153,0.259618,1.46875
3214210646,239.188,2.63889,0.258527,1.85938
3214228759,240.875,2.63889,0.254164,2.04688
3214251392,244.375,2.63889,0.256345,2.04688
3214265771,249.688,2.64323,0.258527,1.95312
3214286118,253.25,2.63021,0.266163,1.65625
3214308900,255.062,2.60851,0.271617,1.46875
3214335641,260.562,2.59983,0.280344,1.26562
3214344628,264.188,2.59114,0.284707,1.26562
3214364644,267.688,2.58247,0.286888,1.17188
3214385982,271.25,2.56944,0.283616,1.07812
3214411781,274.75,2.56076,0.279253,0.96875
3214425734,276.5,2.56511,0.273799,0.96875
3214447578,281,2.56511,0.273799,1.07812
3214465005,283.875,2.56076,0.277071,1.07812
3214484942,286.75,2.55208,0.283616,0.96875
3214508419,289.375,2.5434,0.291252,0.875
3214525594,292,2.53472,0.299978,0.875
3214544519,293.188,2.53038,0.307614,0.875
