time_stamp,steering_wheel_angle,speed,yaw_rate,lateral_acc,duration
3202330317,420.375,2.56076,0.455967,1.46875,0.013608
3202352632,421.562,2.56944,0.458149,1.46875,0.022315
3202371391,424.875,2.57378,0.461421,1.46875,0.018759
3202390549,427,2.57812,0.464694,1.5625,0.019158
3202409649,428.688,2.58247,0.467966,1.65625,0.0191
3202430037,430.188,2.58681,0.47233,1.65625,0.020388
3202450582,430.875,2.59114,0.476693,1.76562,0.020545
3202470068,432.688,2.59549,0.482147,1.76562,0.019486
3202489445,433.562,2.59983,0.486511,1.76562,0.019377
3202509797,434.375,2.60851,0.491965,1.76562,0.020352
3202529357,434.75,2.61719,0.496328,1.76562,0.01956
3202549486,435.5,2.62153,0.4996,1.76562,0.020129
3202569702,436.375,2.63455,0.502873,1.76562,0.020216
3202589352,436.688,2.64323,0.506145,1.65625,0.01965
3202610136,436.75,2.65191,0.508327,1.65625,0.020784
3202630929,437.062,2.66059,0.509418,1.5625,0.020793
3202652780,437.188,2.66927,0.510509,1.5625,0.021851
3202669421,437.375,2.67795,0.5116,1.46875,0.016641
3202690112,437.5,2.68663,0.5116,1.46875,0.020691
3202709331,437.5,2.68663,0.51269,1.46875,0.019219
3202734121,437.5,2.69531,0.513781,1.46875,0.02479
3202749724,437.5,2.70833,0.515963,1.46875,0.015603
3202777602,437.25,2.71701,0.518145,1.46875,0.027878
3202795267,437.062,2.72569,0.519235,1.46875,0.017665
3202810915,436.562,2.73872,0.521417,1.46875,0.015648
3202829129,435.562,2.74739,0.52469,1.46875,0.018214
3202852603,435,2.76042,0.527962,1.46875,0.023474
3202870612,432.75,2.7691,0.532325,1.46875,0.018009
3202889402,430.688,2.77344,0.535598,1.46875,0.01879
3202910938,429.5,2.78211,0.536689,1.35938,0.021536
3202930457,425.25,2.79081,0.53887,1.35938,0.019519
3202949133,423.688,2.79947,0.53778,1.26562,0.018676
3202971464,418.5,2.8125,0.536689,1.26562,0.022331
3202989510,414.562,2.82117,0.534507,1.26562,0.018046
3203009463,412.562,2.82986,0.533416,1.17188,0.019953
3203029165,408.375,2.83856,0.530144,1.17188,0.019702
3203049414,403.875,2.84722,0.526871,1.07812,0.020249
3203078263,397.062,2.85156,0.523599,1.07812,0.028849
3203095642,392.375,2.86025,0.520326,0.96875,0.017379
3203109448,387.562,2.86892,0.514872,0.875,0.013806
3203130678,385.25,2.87761,0.510509,0.78125,0.02123
3203151839,380.375,2.87761,0.505055,0.78125,0.021161
3203169431,373,2.87761,0.4996,0.671875,0.017592
3203196290,367.875,2.88628,0.493056,0.671875,0.026859
3203213437,362.5,2.89497,0.487601,0.578125,0.017147
3203230495,356.875,2.89931,0.482147,0.578125,0.017058
3203249051,351.062,2.908,0.476693,0.578125,0.018556
3203269792,345.375,2.91667,0.473421,0.484375,0.020741
3203292765,339.562,2.921,0.467966,0.390625,0.022973
3203312933,333.75,2.92969,0.464694,0.390625,0.020168
3203329001,330.875,2.93403,0.460331,0.28125,0.016068
3203350326,322.5,2.93836,0.457058,0.1875,0.021325
3203376388,317.188,2.93836,0.450513,0.09375,0.026062
3203404951,311.875,2.94706,0.442877,0,0.028563
3203409886,306.688,2.94706,0.434151,-0.09375,0.004935
3203429027,304.062,2.94706,0.424333,-0.09375,0.019141
3203449264,299.062,2.95139,0.414516,-0.09375,0.020237
3203477738,291.562,2.95139,0.405789,-0.09375,0.028474
3203489508,286.75,2.96006,0.395972,0,0.01177
3203509354,284.375,2.96875,0.387245,0,0.019846
3203530811,277.375,2.97308,0.379609,0.09375,0.021457
3203548881,273.062,2.97744,0.374155,0.1875,0.01807
3203576454,269,2.98178,0.370882,0.28125,0.027573
3203598705,265,2.99044,0.36761,0.390625,0.022251
3203608986,261.062,2.99478,0.365428,0.390625,0.010281
3203629071,257.188,3.00347,0.361065,0.390625,0.020085
3203651051,255.375,3.00781,0.357792,0.484375,0.02198
3203668958,249.688,3.00781,0.353429,0.484375,0.017907
3203694026,246.062,3.0165,0.350157,0.484375,0.025068
3203710261,242.562,3.02083,0.344703,0.484375,0.016235
3203729556,238.875,3.0295,0.340339,0.484375,0.019295
3203749353,235.188,3.03386,0.334885,0.484375,0.019797
3203771306,231.688,3.03386,0.329431,0.390625,0.021953
3203794339,228.062,3.04689,0.323977,0.390625,0.023033
3203808836,225.062,3.05989,0.318523,0.28125,0.014497
3203829524,222.375,3.06422,0.314159,0.28125,0.020688
3203854362,221.062,3.06858,0.309796,0.1875,0.024838
3203868954,217.688,3.07292,0.305433,0.09375,0.014592
3203889832,215.562,3.08594,0.30216,0.09375,0.020878
3203908863,214.5,3.09028,0.298888,0,0.019031
3203930101,212.375,3.09894,0.295615,0,0.021238
3203951269,210.375,3.10764,0.292343,0,0.021168
3203970909,207.375,3.11633,0.290161,0.09375,0.01964
3203993185,205.188,3.125,0.286888,0.09375,0.022276
3204009050,202.875,3.12933,0.286888,0.09375,0.015865
3204028875,200.375,3.13803,0.284707,0.1875,0.019825
3204054376,199.062,3.14669,0.284707,0.1875,0.025501
3204069992,194.688,3.15106,0.283616,0.1875,0.015616
3204095121,191.375,3.15539,0.283616,0.1875,0.025129
3204111248,188,3.15972,0.281434,0.1875,0.016127
3204129837,184.25,3.16839,0.280344,0.1875,0.018589
3204154322,180.375,3.17708,0.277071,0.1875,0.024485
3204178311,176.25,3.19011,0.272708,0.1875,0.023989
3204207719,172,3.19878,0.267254,0.1875,0.029408
3204208828,167.562,3.20747,0.261799,0.1875,0.001109
3204234162,163,3.21614,0.255254,0.1875,0.025334
3204256199,158.188,3.22917,0.247619,0.1875,0.022037
3204268593,153.375,3.2335,0.239983,0.1875,0.012394
3204290482,148.375,3.23783,0.234529,0.1875,0.021889
3204317262,143.375,3.25086,0.229074,0.09375,0.02678
3204328537,138.25,3.25956,0.224711,0.09375,0.011275
3204349393,133.25,3.26389,0.220348,0.09375,0.020856
3204368812,128.25,3.26822,0.214894,0,0.019419
3204389032,123.5,3.27256,0.20944,0,0.02022
3204409037,118.688,3.27692,0.202895,0,0.020005
3204428789,114.188,3.28558,0.19635,-0.09375,0.019752
3204448466,109.688,3.28994,0.188714,-0.1875,0.019677
3204468874,105.375,3.29428,0.181078,-0.28125,0.020408
3204496430,101.25,3.29861,0.173442,-0.390625,0.027556
3204510645,97.375,3.30294,0.164715,-0.390625,0.014215
3204530261,95.375,3.31597,0.15708,-0.484375,0.019616
3204549047,89.5625,3.32467,0.150535,-0.484375,0.018786
3204568592,86,3.33333,0.14399,-0.484375,0.019545
3204591636,82.25,3.33767,0.139626,-0.484375,0.023044
3204614993,78.75,3.35069,0.135263,-0.484375,0.023357
3204630372,75.25,3.36372,0.131991,-0.390625,0.015379
3204648364,71.875,3.37672,0.128718,-0.390625,0.017992
3204670527,68.5625,3.38542,0.124355,-0.390625,0.022163
3204694942,65.375,3.39411,0.119991,-0.484375,0.024415
3204713557,62.375,3.40278,0.116719,-0.484375,0.018615
3204733607,59.375,3.41144,0.112356,-0.484375,0.02005
3204753857,56.5,3.41581,0.107992,-0.484375,0.02025
3204768748,53.75,3.42014,0.102538,-0.484375,0.014891
3204805480,51.0625,3.42883,0.0970839,-0.484375,0.036732
3204814055,48.5,3.4375,0.0916298,-0.484375,0.008575
3204830389,46,3.44183,0.0861756,-0.484375,0.016334
3204849582,43.5625,3.45053,0.0818123,-0.484375,0.019193
3204868413,41.25,3.46356,0.077449,-0.484375,0.018831
3204896267,39,3.47222,0.0730857,-0.484375,0.027854
3204934298,36.6875,3.47656,0.0698132,-0.390625,0.038031
3204955615,33.5625,3.48525,0.0610865,-0.28125,0.021317
3204976308,30.5625,3.49828,0.0589049,-0.28125,0.020693
3205006107,28.6875,3.49828,0.0556324,-0.1875,0.029799
3205011214,27.6875,3.49392,0.0534507,-0.1875,0.005107
3205036049,25.0625,3.49392,0.051269,-0.1875,0.024835
3205050933,23.6875,3.48958,0.0479966,-0.28125,0.014884
3205070439,22.25,3.49392,0.0458149,-0.390625,0.019506
3205089684,21.0625,3.50261,0.0436332,-0.390625,0.019245
3205114359,19.75,3.50261,0.0403607,-0.390625,0.024675
3205128705,18.5625,3.49828,0.0392699,-0.484375,0.014346
3205156739,17.375,3.50261,0.0349066,-0.484375,0.028034
3205169498,16.1875,3.50261,0.0327249,-0.390625,0.012759
3205190965,15.1875,3.49828,0.0294524,-0.390625,0.021467
3205208770,14.1875,3.49392,0.0261799,-0.28125,0.017805
3205228690,13.1875,3.49828,0.0239983,-0.1875,0.01992
3205251814,12.25,3.50261,0.0229074,-0.09375,0.023124
3205268809,11.375,3.50261,0.0229074,-0.09375,0.016995
3205289533,10.6875,3.50261,0.0207258,-0.09375,0.020724
3205317550,10,3.50261,0.0207258,-0.09375,0.028017
3205329415,9.5,3.50261,0.0185441,-0.09375,0.011865
3205348255,9,3.50261,0.0174533,-0.09375,0.01884
3205371256,8.375,3.49828,0.0163625,-0.1875,0.023001
3205392742,7.875,3.49392,0.0152716,-0.1875,0.021486
3205416274,7.6875,3.49392,0.01309,-0.1875,0.023532
3205428484,7.1875,3.49392,0.0119991,-0.28125,0.01221
3205448992,6.25,3.50261,0.0109083,-0.28125,0.020508
3205472573,5.6875,3.50694,0.0109083,-0.28125,0.023581
3205491766,5.0625,3.50694,0.0109083,-0.28125,0.019193
3205514231,4.375,3.50261,0.0109083,-0.28125,0.022465
3205528344,3.75,3.49392,0.00981748,-0.1875,0.014113
3205548510,3.375,3.49392,0.00981748,-0.1875,0.020166
3205568582,2.375,3.49392,0.00872665,-0.1875,0.020072
3205588484,1.75,3.49828,0.00654498,-0.1875,0.019902
3205611002,1.1875,3.49392,0.00545415,-0.28125,0.022518
3205629411,0.6875,3.48525,0.00436332,-0.28125,0.018409
3205650621,0.25,3.47656,0.00327249,-0.28125,0.02121
3205669145,0.0625,3.47656,0.00218166,-0.28125,0.018524
3205691158,0,3.47222,0.00109083,-0.28125,0.022013
3205712044,0.0625,3.46789,0,-0.28125,0.020886
3205728983,0.1875,3.45919,-0.00218166,-0.28125,0.016939
3205749529,0.375,3.45486,-0.00436332,-0.28125,0.020546
3205769417,0.5625,3.46356,-0.00436332,-0.28125,0.019888
3205810332,1.25,3.45919,-0.00436332,-0.1875,0.040915
3205828541,1.6875,3.46356,-0.00218166,-0.1875,0.018209
3205848290,1.75,3.46356,0,-0.09375,0.019749
3205874855,2.375,3.46356,0.00109083,-0.09375,0.026565
3205888320,2.75,3.46789,0.00327249,0,0.013465
3205913452,3.0625,3.47222,0.00545415,0,0.025132
3205931217,3.375,3.46356,0.00545415,0,0.017765
3205948130,3.5625,3.46356,0.00436332,0,0.016913
3205967958,3.5625,3.46789,0.00436332,0.09375,0.019828
3205995952,3.5,3.47222,0.00218166,0.09375,0.027994
3206010679,3.375,3.46356,0.00109083,0.1875,0.014727
3206028736,2.875,3.46356,0,0.1875,0.018057
3206048263,2.6875,3.46789,0,0.1875,0.019527
3206068016,1.875,3.46789,0.00109083,0.1875,0.019753
3206093149,1.1875,3.46356,0.00218166,0.09375,0.025133
3206109170,0.5,3.45919,0.00327249,0.09375,0.016021
3206129911,-0.25,3.46356,0.00545415,0,0.020741
3206151704,-0.5625,3.47222,0.00763582,0,0.021793
3206168222,-1.6875,3.48958,0.00654498,-0.09375,0.016518
3206187841,-2.1875,3.50261,0.00654498,-0.1875,0.019619
3206208807,-2.5,3.49392,0.00436332,-0.28125,0.020966
3206228222,-3.25,3.49392,0.00327249,-0.390625,0.019415
3206247878,-3.5625,3.50261,0,-0.390625,0.019656
3206267940,-4.25,3.50694,-0.00109083,-0.484375,0.020062
3206290754,-4.875,3.51561,-0.00545415,-0.484375,0.022814
3206320004,-5.0625,3.52864,-0.00763582,-0.390625,0.02925
3206328559,-5.5,3.54167,-0.00981748,-0.390625,0.008555
3206348662,-5.875,3.55033,-0.00981748,-0.390625,0.020103
3206368348,-6.375,3.55903,-0.00981748,-0.390625,0.019686
3206388130,-6.6875,3.57206,-0.00981748,-0.28125,0.019782
3206409696,-7,3.58072,-0.00872665,-0.28125,0.021566
3206427883,-7,3.58942,-0.00763582,-0.28125,0.018187
3206448373,-7.1875,3.60244,-0.00545415,-0.28125,0.02049
3206469176,-7.25,3.61544,-0.00545415,-0.28125,0.020803
3206492802,-7.25,3.62847,-0.00545415,-0.28125,0.023626
3206527989,-7.1875,3.64583,-0.00654498,-0.28125,0.035187
3206547776,-7.0625,3.65886,-0.00763582,-0.390625,0.019787
3206569736,-6.875,3.67622,-0.00981748,-0.390625,0.02196
3206589101,-6.75,3.69358,-0.0119991,-0.28125,0.019365
3206608918,-6.5625,3.70225,-0.01309,-0.28125,0.019817
3206627925,-6.5,3.71528,-0.0141808,-0.1875,0.019007
3206648249,-6.375,3.73264,-0.0152716,-0.09375,0.020324
3206667797,-6.0625,3.74133,-0.0163625,0,0.019548
3206695066,-6,3.75867,-0.0163625,0,0.027269
3206712075,-5.875,3.77169,-0.0141808,0.1875,0.017009
3206728301,-5.75,3.78472,-0.0141808,0.28125,0.016226
3206748197,-5.6875,3.80208,-0.0141808,0.28125,0.019896
3206768874,-5.5,3.81078,-0.0141808,0.28125,0.020677
3206787975,-5.25,3.82811,-0.0119991,0.28125,0.019101
3206815653,-5.25,3.84114,-0.0119991,0.28125,0.027678
3206828435,-5.0625,3.8585,-0.0109083,0.1875,0.012782
3206847814,-5,3.87153,-0.00981748,0.09375,0.019379
3206867707,-4.875,3.88456,-0.00872665,0,0.019893
3206888566,-4.75,3.89322,-0.00763582,0,0.020859
3206910292,-4.75,3.91058,-0.00872665,-0.09375,0.021726
3206930458,-4.6875,3.91928,-0.00872665,-0.1875,0.020166
3206948994,-4.6875,3.93228,-0.00872665,-0.28125,0.018536
3206968243,-4.6875,3.94097,-0.00872665,-0.28125,0.019249
3206987643,-4.6875,3.954,-0.0109083,-0.390625,0.0194
3207008883,-4.6875,3.967,-0.0109083,-0.484375,0.02124
3207029519,-4.6875,3.98003,-0.0109083,-0.484375,0.020636
3207047552,-4.6875,3.98872,-0.00872665,-0.484375,0.018033
3207068968,-4.6875,3.99739,-0.00872665,-0.484375,0.021416
3207095547,-4.5625,4.01475,-0.00763582,-0.578125,0.026579
3207117307,-4.5,4.02778,-0.00545415,-0.578125,0.02176
3207127793,-4.5,4.04081,-0.00545415,-0.484375,0.010486
3207147471,-4.5,3.98872,-0.00436332,-0.484375,0.019678
3207167971,-3.875,3.93664,-0.00436332,-0.484375,0.0205
3207200800,-3.6875,4.03644,-0.00654498,-0.390625,0.032829
3207207385,-4,4.2795,-0.00654498,-0.390625,0.006585
3207234299,-3.6875,4.31858,0,-0.1875,0.026914
3207247590,-2.5625,4.16667,-0.00763582,-0.09375,0.013291
3207267554,-2.5625,4.05383,-0.00763582,-0.09375,0.019964
3207288039,-2.375,4.09722,-0.00109083,0,0.020485
3207307713,-2.0625,4.14931,-0.00218166,0,0.019674
3207327375,-1.875,4.14497,0.00109083,0,0.019662
3207347493,-1.75,4.09722,-0.00981748,0,0.020118
3207367691,-1.5,4.10156,-0.00981748,0,0.020198
3207387752,-1.25,4.14931,-0.00654498,0,0.020061
3207412474,-1.1875,4.158,-0.0109083,0,0.024722
3207433229,-1.0625,4.13628,-0.00981748,-0.09375,0.020755
3207448089,-1,4.13194,-0.0163625,-0.09375,0.01486
3207475965,-1,4.15364,-0.01309,0,0.027876
3207492371,-1,4.15364,-0.01309,0.09375,0.016406
3207512139,-1,4.158,-0.00763582,0,0.019768
3207527628,-1,4.171,-0.0109083,0,0.015489
3207547745,-1,4.171,-0.00981748,-0.09375,0.020117
3207572811,-1,4.16667,-0.00763582,0,0.025066
3207594510,-1,4.17969,-0.00327249,0,0.021699
3207615224,-1,4.20139,-0.00109083,0,0.020714
3207627307,-1,4.21442,-0.00109083,-0.09375,0.012083
3207647696,-1,4.21875,-0.00109083,-0.28125,0.020389
3207667598,-0.875,4.22744,0,-0.28125,0.019902
3207693061,-0.875,4.23611,0.00109083,-0.28125,0.025463
3207711560,-0.75,4.24044,0.00109083,-0.28125,0.018499
3207727920,-0.6875,4.25781,0.00109083,-0.390625,0.01636
3207753250,-0.6875,4.2665,0,-0.484375,0.02533
3207769580,-0.6875,4.2665,0,-0.484375,0.01633
3207792540,-0.6875,4.2665,-0.00109083,-0.484375,0.02296
3207814074,-0.5625,4.2795,0,-0.390625,0.021534
3207828535,-0.5625,4.2795,-0.00218166,-0.390625,0.014461
3207847805,-0.5625,4.22744,-0.00327249,-0.390625,0.01927
3207867667,-0.6875,4.171,0.00218166,-0.390625,0.019862
3207893852,-0.6875,4.19272,-0.00218166,-0.28125,0.026185
3207912221,-0.75,4.25347,-0.00436332,-0.1875,0.018369
3207927143,-0.875,4.25781,-0.00981748,0,0.014922
3207948083,-0.875,4.24914,-0.00218166,0,0.02094
3207967399,-0.875,4.28819,-0.00109083,0,0.019316
3207991215,-1,4.32725,-0.00218166,0,0.023816
3208014810,-1,4.32292,-0.00327249,0,0.023595
3208028928,-1,4.31858,0.00109083,0.09375,0.014118
3208047970,-0.875,4.33594,-0.00109083,0.09375,0.019042
3208067267,-0.75,4.34028,0,0.09375,0.019297
3208089598,-0.5,4.32725,0,0,0.022331
3208110509,-0.5,4.33161,0.00218166,-0.09375,0.020911
3208127168,-0.1875,4.35764,0,-0.1875,0.016659
3208147920,0,4.35764,0,-0.28125,0.020752
3208172037,0.1875,4.33594,0.00109083,-0.390625,0.024117
3208189826,0.375,4.32725,0.00218166,-0.484375,0.017789
3208218817,0.375,4.33161,-0.00109083,-0.671875,0.028991
3208227116,0.375,4.32725,-0.00218166,-0.671875,0.008299
3208247411,0.375,4.31858,-0.00327249,-0.578125,0.020295
3208268448,0.5,4.30556,-0.00218166,-0.484375,0.021037
3208289426,0.375,4.30556,-0.00327249,-0.390625,0.020978
3208313391,0.375,4.30989,-0.00218166,-0.390625,0.023965
3208327186,0.375,4.30556,-0.00109083,-0.28125,0.013795
3208346990,0.375,4.30122,0,-0.1875,0.019804
3208366859,0.5,4.30989,0.00109083,-0.09375,0.019869
3208390789,0.5,4.31422,0.00327249,-0.1875,0.02393
3208417336,0.5,4.31858,0.00218166,-0.1875,0.026547
3208427170,0.5625,4.32725,0.00218166,-0.28125,0.009834
3208448198,0.5625,4.33594,0,-0.28125,0.021028
3208467333,0.6875,4.34028,0,-0.28125,0.019135
3208487349,0.75,4.34894,-0.00109083,-0.1875,0.020016
3208515600,0.75,4.35764,-0.00327249,-0.1875,0.028251
3208527672,0.75,4.36197,-0.00436332,-0.1875,0.012072
3208547036,0.75,4.35764,-0.00436332,-0.1875,0.019364
3208567885,0.75,4.35331,-0.00545415,-0.1875,0.020849
3208592523,0.75,4.35764,-0.00436332,-0.09375,0.024638
3208614957,0.75,4.36633,-0.00218166,-0.09375,0.022434
3208628734,0.75,4.36633,-0.00218166,-0.09375,0.013777
3208647783,0.75,4.36197,-0.00109083,0,0.019049
3208666990,0.75,4.36633,-0.00109083,0,0.019207
3208694493,0.75,4.36633,-0.00109083,0,0.027503
3208710959,0.75,4.36633,0,0,0.016466
3208734591,0.75,4.35764,0,0,0.023632
3208747177,0.75,4.35764,0,0,0.012586
3208768060,0.75,4.34894,0.00109083,-0.09375,0.020883
3208791746,0.875,4.34461,0.00327249,-0.09375,0.023686
3208810383,0.875,4.34028,0.00436332,-0.1875,0.018637
3208827074,0.875,4.34028,0.00545415,-0.28125,0.016691
3208847505,1,4.34894,0.00545415,-0.28125,0.020431
3208870331,1.0625,4.35764,0.00436332,-0.28125,0.022826
3208893209,1.1875,4.35764,0.00327249,-0.28125,0.022878
3208921016,1.1875,4.36197,0.00109083,-0.28125,0.027807
3208929097,1.1875,4.36633,0,-0.28125,0.008081
3208947309,1.1875,4.37067,-0.00109083,-0.1875,0.018212
3208974890,1.1875,4.37067,-0.00327249,-0.09375,0.027581
3209012125,1.1875,4.375,-0.00218166,0,0.037235
3209013208,1.1875,4.37933,-0.00109083,0,0.001083
3209026748,1.1875,4.375,0,0,0.01354
3209051623,1.1875,4.37067,0.00109083,0,0.024875
3209066908,1.1875,4.36633,0.00327249,0,0.015285
3209090693,1.1875,4.36197,0.00545415,0,0.023785
3209111356,1.1875,4.36633,0.00763582,0,0.020663
3209131388,1.1875,4.37067,0.00763582,0,0.020032
3209147591,1.1875,4.36633,0.00872665,-0.09375,0.016203
3209167995,1.25,4.36633,0.00763582,-0.1875,0.020404
3209194048,1.25,4.375,0.00654498,-0.28125,0.026053
3209219391,1.25,4.37933,0.00436332,-0.28125,0.025343
3209227191,1.25,4.38367,0.00327249,-0.390625,0.0078
3209247944,1.25,4.38803,0.00218166,-0.390625,0.020753
3209266807,1.25,4.39236,0.00109083,-0.484375,0.018863
3209288683,1.25,4.39669,0,-0.484375,0.021876
3209314687,1.25,4.40539,0,-0.390625,0.026004
3209334062,1.25,4.41406,0,-0.390625,0.019375
3209348086,1.25,4.42708,0,-0.28125,0.014024
3209379756,1.1875,4.43142,0.00109083,-0.28125,0.03167
3209399606,1.1875,4.43142,0.00109083,-0.28125,0.01985
3209420643,1.0625,4.44011,0.00218166,-0.28125,0.021037
3209426600,1.0625,4.44878,0.00218166,-0.1875,0.005957
3209446601,1,4.45311,0.00327249,-0.1875,0.020001
3209468225,0.75,4.45747,0.00327249,-0.09375,0.021624
3209491938,0.6875,4.46181,0.00218166,0,0.023713
3209510705,0.5625,4.46614,0,0,0.018767
3209532913,0.5,4.4705,-0.00109083,0,0.022208
3209546649,0.375,4.47483,-0.00327249,0.09375,0.013736
3209567021,0.375,4.47483,-0.00436332,0.09375,0.020372
3209610253,0.25,4.47483,-0.00545415,0.09375,0.043232
3209621141,0.25,4.47917,-0.00654498,0.09375,0.010888
3209627484,0.25,4.47917,-0.00545415,0.09375,0.006343
3209647840,0.25,4.4835,-0.00545415,0.09375,0.020356
3209667379,0.25,4.48783,-0.00545415,0.09375,0.019539
3209690291,0.25,4.49219,-0.00436332,0.09375,0.022912
3209714615,0.1875,4.49653,-0.00327249,0.09375,0.024324
3209728967,0.1875,4.49653,-0.00218166,0,0.014352
3209746549,0.1875,4.50522,-0.00218166,0,0.017582
3209770385,0.1875,4.51389,-0.00109083,0,0.023836
3209786673,0.1875,4.51822,0,-0.09375,0.016288
3209808372,0.1875,4.51822,0,-0.1875,0.021699
3209827722,0.1875,4.51822,0,-0.1875,0.01935
3209846659,0.1875,4.52692,0.00109083,-0.28125,0.018937
3209868122,0.1875,4.52692,0.00218166,-0.28125,0.021463
3209890897,0.1875,4.53558,0.00327249,-0.28125,0.022775
3209911852,0.1875,4.53558,0.00327249,-0.390625,0.020955
3209926479,0.1875,4.54428,0.00218166,-0.390625,0.014627
3209946627,0.1875,4.54861,0.00327249,-0.390625,0.020148
3209974924,0.1875,4.55728,0.00327249,-0.390625,0.028297
3209993793,0.1875,4.55728,0.00327249,-0.484375,0.018869
3210012274,0.1875,4.56597,0.00218166,-0.390625,0.018481
3210026482,0.1875,4.57031,0.00218166,-0.390625,0.014208
3210050300,0.1875,4.56597,0.00109083,-0.28125,0.023818
3210066607,0.1875,4.56164,0,-0.28125,0.016307
3210086419,0.1875,4.56597,-0.00109083,-0.1875,0.019812
3210113937,0.1875,4.57467,-0.00218166,-0.09375,0.027518
3210134967,0.1875,4.57467,-0.00218166,-0.09375,0.02103
3210146375,0.1875,4.57467,-0.00109083,0,0.011408
3210168825,0.1875,4.57467,0,0,0.02245
3210198470,0.1875,4.57467,0,0,0.029645
3210218100,0.1875,4.579,0.00109083,-0.09375,0.01963
3210226402,0.1875,4.58333,0.00218166,-0.09375,0.008302
3210246888,0.25,4.58333,0.00218166,-0.09375,0.020486
3210270520,0.375,4.57467,0.00109083,-0.09375,0.023632
3210286466,0.5,4.57467,0,-0.09375,0.015946
3210309838,0.6875,4.57467,0,-0.1875,0.023372
3210329939,0.6875,4.57467,-0.00109083,-0.1875,0.020101
3210348597,0.875,4.579,-0.00218166,-0.1875,0.018658
3210367365,1.0625,4.58333,-0.00327249,-0.1875,0.018768
3210391584,1.1875,4.58333,-0.00436332,-0.1875,0.024219
3210407108,1.375,4.58333,-0.00436332,-0.1875,0.015524
3210427841,1.5,4.579,-0.00436332,-0.1875,0.020733
3210455781,1.5625,4.58333,-0.00436332,-0.09375,0.02794
3210468362,1.875,4.58767,-0.00436332,0,0.012581
3210488742,2.1875,4.58767,-0.00327249,0.09375,0.02038
3210510232,2.5,4.592,-0.00218166,0.09375,0.02149
3210533489,2.5625,4.59636,-0.00109083,0.1875,0.023257
3210550800,3.0625,4.592,0,0.1875,0.017311
3210566909,3.6875,4.58333,0.00109083,0.1875,0.016109
3210593650,4.25,4.58767,0.00327249,0.1875,0.026741
3210617081,4.875,4.592,0.00436332,0.09375,0.023431
3210627521,5.1875,4.592,0.00545415,0.09375,0.01044
3210646104,5.875,4.58767,0.00654498,0,0.018583
3210669792,6.75,4.58767,0.00763582,0,0.023688
3210695582,7.375,4.59636,0.00763582,0,0.02579
3210716621,8.0625,4.59636,0.00763582,-0.09375,0.021039
3210730829,8.5625,4.592,0.00763582,-0.09375,0.014208
3210746165,8.75,4.58767,0.00763582,-0.1875,0.015336
3210768853,9.5,4.58333,0.00981748,-0.1875,0.022688
3210790278,9.75,4.58767,0.0119991,-0.1875,0.021425
